0.000935897	0.4	0.006589866	0.000335238	
0.000974359	0.525	0.006975367	0.00035662	
0.000935897	0.3	0.006497024	0.000329037	
0.000717949	0.2	0.004909811	0.000246384	
0.000884615	0.25	0.006095711	0.000307611	
0.000525641	0.55	0.003776861	0.000189458	
0.000589744	0.525	0.00422322	0.000212001	
0.000846154	0.425	0.005978856	0.000303172	
0.000717949	0.525	0.005141099	0.00026008	
0.0005	0.525	0.00358129	0.000179389	
0.000961538	0.2	0.006574871	0.000331481	
0.000884615	0.4	0.006229061	0.000316303	
0.000807692	0.425	0.005707367	0.000289089	
0.000717949	0.25	0.004947743	0.000248758	
0.000782051	0.075	0.005240539	0.000261186	
0.000641026	0.375	0.00449912	0.000226344	
0.000858974	0.55	0.006169584	0.000313634	
0.00075641	0.55	0.005433604	0.000275378	
0.000666667	0.25	0.004594502	0.000230596	
0.000948718	0.375	0.006656976	0.000338388	
0.000948718	0.55	0.005992058	0.000348105	
0.00074359	0.55	0.005341577	0.000270598	
0.000692308	0.55	0.00497334	0.000251351	
0.00074359	0.55	0.005341572	0.000270589	
0.000974359	0.55	0.006997513	0.00035775	
0.000782051	0.55	0.005617662	0.000284984	
0.000935897	0.55	0.006721682	0.000343187	
0.000576923	0.55	0.004145028	0.000208552	
0.00075641	0.55	0.005433604	0.000275378	
0.000846154	0.2	0.005786233	0.000291029	
0.00074359	0.55	0.005341577	0.000270598	
0.000974359	0.55	0.006997513	0.00035775	
0.000871795	0.55	0.006261745	0.000318808	
0.00074359	0.525	0.00531644	0.000253306	
0.000551282	0.55	0.003960817	0.000198709	
0.000858974	0.55	0.006169584	0.000313634	
0.000666667	0.525	0.004774072	0.000241083	
0.000576923	0.375	0.004049391	0.00020335	
0.000769231	0.55	0.005525641	0.000280191	
0.000807692	0.55	0.005801705	0.000294615	
0.000820513	0.55	0.005893705	0.000299409	
0.000948718	0.425	0.006702925	0.000341419	
0.000525641	0.55	0.003776861	0.000189458	
0.000974359	0.55	0.006997513	0.00035775	
0.000512821	0.55	0.003684808	0.000184713	
0.000935897	0.375	0.006567095	0.000333783	
0.000692308	0.55	0.004973415	0.000251503	
0.000628205	0.075	0.004209794	0.000209449	
0.000961538	0.425	0.006793471	0.000346162	
0.000961538	0.525	0.006883691	0.000351718	
0.000512821	0.55	0.003684806	0.000184708	
0.00074359	0.3	0.005162667	0.000260064	
0.000858974	0.55	0.006169584	0.000313634	
0.000884615	0.55	0.006353742	0.000323672	
0.000782051	0.4	0.005507399	0.000278514	
0.000935897	0.55	0.006721682	0.000343187	
0.000833333	0.55	0.005985731	0.000304269	
0.000782051	0.55	0.005617662	0.000284984	
0.000730769	0.55	0.005249537	0.000265807	
0.000897436	0.55	0.006445639	0.000328351	
0.000525641	0.55	0.003776859	0.000189454	
0.000846154	0.55	0.00607774	0.000309109	
0.000564103	0.55	0.004052991	0.000203758	
0.000717949	0.55	0.005157501	0.000261035	
0.000692308	0.525	0.004957535	0.000250456	
0.000628205	0.375	0.004409175	0.000221729	
0.000794872	0.55	0.005709574	0.000289574	
0.000551282	0.4	0.003882974	0.000194937	
0.000961538	0.55	0.006905638	0.000353017	
0.000935897	0.55	0.006721682	0.000343187	
0.000628205	0.25	0.004329559	0.000217059	
0.000884615	0.075	0.005927666	0.000295729	
0.000705128	0.525	0.005049352	0.000255331	
0.000589744	0.55	0.004237051	0.000213343	
0.000679487	0.375	0.004768919	0.000240188	
0.000615385	0.55	0.004382284	0.000145364	
0.000871795	0.55	0.006261745	0.000318808	
0.00074359	0.4	0.005236736	0.000264483	
0.000589744	0.55	0.004237051	0.000213343	
0.000782051	0.55	0.005617662	0.000284984	
0.000615385	0.25	0.004241237	0.000212552	
0.0005	0.375	0.003509735	0.000175685	
0.000794872	0.4	0.005597587	0.00028315	
0.000679487	0.375	0.004768919	0.000240188	
0.000833333	0.525	0.005966703	0.000303156	
0.000974359	0.3	0.006763882	0.00034285	
0.000589744	0.55	0.004237051	0.000213343	
0.000807692	0.55	0.005801705	0.000294615	
0.000846154	0.55	0.00607774	0.000309109	
0.000923077	0.55	0.006629707	0.000338304	
0.000666667	0.55	0.004789307	0.000241972	
0.000551282	0.425	0.00401515	0.000195647	
0.001	0.55	0.007181526	0.000367799	
0.000730769	0.55	0.005249537	0.000265807	
0.000602564	0.375	0.00422929	0.000212534	
0.000884615	0.55	0.006353743	0.000323673	
0.000628205	0.55	0.004513121	0.000227716	
0.000576923	0.55	0.004145028	0.000208552	
0.0005	0.55	0.003591768	0.000178013	
0.000897436	0.4	0.006319172	0.000320899	
0.000858974	0.375	0.006028464	0.000307166	
0.000602564	0.55	0.004329039	0.000218085	
0.000525641	0.55	0.003776861	0.000189458	
0.000538462	0.075	0.003608498	0.000179325	
0.000602564	0.55	0.004329039	0.000218085	
0.000871795	0.55	0.006261745	0.000318808	
0.001	0.3	0.006941775	0.000352074	
0.00075641	0.075	0.005068741	0.00025255	
0.000653846	0.25	0.004506187	0.000226074	
0.000692308	0.55	0.004973411	0.000251495	
0.000538462	0.425	0.003805795	0.000190942	
0.001	0.55	0.007181527	0.000367802	
0.000794872	0.425	0.005616813	0.000284306	
0.000961538	0.55	0.006905638	0.000353017	
0.000653846	0.425	0.004620355	0.0002318	
0.000782051	0.4	0.005507399	0.000278514	
0.000820513	0.55	0.005893705	0.000299409	
0.000666667	0.55	0.004789307	0.000241972	
0.00075641	0.55	0.005433604	0.000275378	
0.000679487	0.55	0.004881362	0.000246733	
0.000679487	0.525	0.004865843	0.000245841	
0.000717949	0.4	0.005056267	0.000255138	
0.000653846	0.55	0.004697258	0.000237235	
0.000717949	0.075	0.004811052	0.000239635	
0.000525641	0.2	0.003595116	0.000179473	
0.000871795	0.55	0.006261745	0.000318808	
0.0005	0.4	0.003522013	0.000176338	
0.000935897	0.55	0.006721682	0.000343187	
0.001	0.55	0.007181526	0.000367799	
0.000705128	0.55	0.005065465	0.000256276	
0.000602564	0.075	0.004037995	0.00020082	
0.000794872	0.55	0.005709687	0.000289799	
0.000615385	0.55	0.004382284	0.000145364	
0.000525641	0.55	0.003776861	0.000189458	
0.000602564	0.55	0.004329039	0.000218085	
0.000525641	0.375	0.003689597	0.000184932	
0.0005	0.375	0.003509735	0.000175685	
0.000628205	0.55	0.004513121	0.000227716	
0.000666667	0.425	0.004711421	0.000237472	
0.000679487	0.55	0.004881372	0.000246753	
0.000589744	0.55	0.00423705	0.000213339	
0.000871795	0.4	0.006138872	0.000311568	
0.000692308	0.55	0.004973415	0.000251503	
0.000820513	0.4	0.005778058	0.000292652	
0.00075641	0.375	0.005308466	0.000268074	
0.000564103	0.55	0.004052991	0.000203758	
0.001	0.55	0.007181526	0.000367799	
0.000871795	0.55	0.006261745	0.000318808	
0.000884615	0.55	0.006353742	0.000323672	
0.00075641	0.4	0.005326966	0.000269165	
0.000897436	0.55	0.006445639	0.000328351	
0.000615385	0.375	0.004318942	0.000216544	
0.000833333	0.55	0.005985731	0.000304269	
0.000871795	0.25	0.006004753	0.000297768	
0.000961538	0.375	0.00674689	0.000343067	
0.000641026	0.55	0.004605186	0.000232463	
0.000769231	0.55	0.005525641	0.000280191	
0.000538462	0.525	0.00385657	0.000193579	
0.000807692	0.55	0.005801729	0.000294662	
0.000589744	0.3	0.004095029	0.000205354	
0.000641026	0.55	0.004605186	0.000232463	
0.000820513	0.55	0.005893705	0.000299409	
0.000615385	0.375	0.004318942	0.000216544	
0.000935897	0.55	0.006721682	0.000343187	
0.000948718	0.55	0.005992058	0.000348105	
0.000564103	0.425	0.00398689	0.00020034	
0.000910256	0.55	0.006531681	0.000321335	
0.000769231	0.55	0.005525641	0.000280191	
0.000884615	0.55	0.006353742	0.000323672	
0.000538462	0.55	0.003868889	0.000194174	
0.000923077	0.55	0.006629709	0.000338308	
0.000602564	0.55	0.004329039	0.000218085	
0.000538462	0.55	0.003868916	0.000194228	
0.000884615	0.375	0.006207441	0.000315032	
0.000615385	0.55	0.004421095	0.000222985	
0.001	0.4	0.00704097	0.000358726	
0.000935897	0.55	0.006721682	0.000343187	
0.000961538	0.55	0.006905638	0.000353017	
0.000628205	0.3	0.004361979	0.000218973	
0.000782051	0.25	0.005389232	0.000271433	
0.000692308	0.4	0.004875791	0.000245826	
0.000730769	0.55	0.005249538	0.000265808	
0.000705128	0.55	0.005065454	0.000256255	
0.000717949	0.55	0.005157501	0.000261035	
0.000794872	0.55	0.005709574	0.000289574	
0.000820513	0.3	0.005696366	0.000287793	
0.000679487	0.4	0.004785549	0.000241178	
0.000794872	0.55	0.005709574	0.000289574	
0.000705128	0.4	0.004965878	0.000250173	
0.000820513	0.4	0.005778058	0.000292652	
0.000692308	0.2	0.004734517	0.000237469	
0.000923077	0.425	0.006521931	0.00033193	
0.001	0.55	0.007181526	0.000367799	
0.000948718	0.4	0.006680096	0.000339937	
0.000910256	0.55	0.006531681	0.000321335	
0.000961538	0.55	0.006905637	0.000353014	
0.000525641	0.55	0.003776794	0.000189325	
0.000653846	0.55	0.004697258	0.000237235	
0.000589744	0.55	0.004237051	0.000213343	
0.000858974	0.55	0.006169584	0.000313634	
0.000769231	0.375	0.005398379	0.000272741	
0.000833333	0.55	0.005985725	0.000304255	
0.00074359	0.4	0.005236736	0.000264483	
0.000782051	0.55	0.005617662	0.000284984	
0.000769231	0.55	0.005525641	0.000280191	
0.000666667	0.55	0.004789307	0.000241972	
0.00075641	0.55	0.005433604	0.000275378	
0.000615385	0.55	0.004382284	0.000145364	
0.000974359	0.55	0.006997513	0.00035775	
0.000820513	0.375	0.005756977	0.000289431	
0.000538462	0.55	0.003868916	0.000194228	
0.000833333	0.55	0.005985731	0.000304269	
0.001	0.075	0.006700618	0.000334728	
0.000717949	0.375	0.005038649	0.000253991	
0.000705128	0.375	0.004948785	0.00024947	
0.000987179	0.4	0.006950749	0.000354013	
0.000769231	0.2	0.005260391	0.000264193	
0.000525641	0.4	0.003702486	0.000185584	
0.000730769	0.55	0.005249537	0.000265807	
0.000641026	0.55	0.004605186	0.000232463	
0.000564103	0.375	0.003959421	0.000198732	
0.000897436	0.55	0.006445639	0.000328351	
0.000692308	0.55	0.004973415	0.000251503	
0.000910256	0.55	0.006531681	0.000321335	
0.000782051	0.55	0.005617662	0.000284984	
0.000730769	0.375	0.005128612	0.000258722	
0.000935897	0.525	0.006700322	0.000341933	
0.000641026	0.55	0.004605186	0.000232463	
0.0005	0.55	0.003591768	0.000178013	
0.000807692	0.25	0.00556585	0.000280434	
0.000961538	0.55	0.006905638	0.000353017	
0.000769231	0.55	0.005525636	0.00028018	
0.000641026	0.55	0.004605249	0.000232589	
0.000897436	0.375	0.006297299	0.000319712	
0.000923077	0.4	0.006499647	0.000330567	
0.000884615	0.525	0.006333568	0.000322531	
0.000641026	0.375	0.00449912	0.000226344	
0.000692308	0.55	0.004973415	0.000251503	
0.000692308	0.55	0.004973415	0.000251503	
0.000705128	0.55	0.005065465	0.000256276	
0.000987179	0.375	0.006926698	0.000352405	
0.000512821	0.4	0.003612256	0.000180966	
0.000538462	0.25	0.003852782	0.000185458	
0.000769231	0.55	0.005525641	0.000280191	
0.000717949	0.55	0.005157501	0.000261035	
0.000974359	0.2	0.006662489	0.000335995	
0.000884615	0.55	0.006353742	0.000323672	
0.000948718	0.55	0.005992058	0.000348105	
0.00075641	0.55	0.005433604	0.000275378	
0.000628205	0.55	0.004513121	0.000227716	
0.000858974	0.3	0.005963273	0.000301539	
0.000974359	0.425	0.006883622	0.000350127	
0.000641026	0.525	0.004590556	0.000231648	
0.000807692	0.375	0.005668091	0.000286765	
0.000641026	0.25	0.00441789	0.000221595	
0.000602564	0.425	0.0042586	0.000214234	
0.000858974	0.4	0.006048665	0.000306811	
0.000961538	0.3	0.006674933	0.000338245	
0.000858974	0.55	0.006169584	0.000313634	
0.000935897	0.2	0.006399625	0.000322454	
0.000628205	0.2	0.004296333	0.000215071	
0.000730769	0.425	0.005164241	0.000260986	
0.000692308	0.55	0.004973415	0.000251503	
0.000576923	0.55	0.004139394	0.000197284	
0.0005	0.25	0.003435715	0.000151133	
0.000923077	0.2	0.006312008	0.000317965	
0.000653846	0.525	0.004682317	0.000236366	
0.000564103	0.55	0.004052991	0.000203758	
0.001	0.55	0.007181528	0.000367803	
0.000576923	0.4	0.004063476	0.000204113	
0.000538462	0.55	0.003868916	0.000194228	
0.000730769	0.55	0.005249537	0.000265807	
0.000871795	0.2	0.005961497	0.000299991	
0.00075641	0.525	0.005416333	0.000274384	
0.000935897	0.55	0.006721682	0.000343187	
0.000897436	0.075	0.006013555	0.00030006	
0.000769231	0.55	0.005525641	0.000280191	
0.000948718	0.2	0.006487237	0.000326942	
0.000705128	0.55	0.005065465	0.000256276	
0.000884615	0.2	0.006049125	0.000304475	
0.000987179	0.55	0.007089571	0.000362869	
0.000666667	0.55	0.004789307	0.000241972	
0.000653846	0.075	0.00438158	0.000218069	
0.000884615	0.4	0.006229061	0.000316303	
0.000769231	0.25	0.005300922	0.00026694	
0.000833333	0.075	0.005584105	0.000278436	
0.000576923	0.55	0.004145028	0.000208552	
0.000769231	0.55	0.005525641	0.000280191	
0.000679487	0.425	0.004801951	0.000242085	
0.000576923	0.4	0.004063476	0.000204113	
0.000666667	0.55	0.004789307	0.000241972	
0.000512821	0.55	0.003684806	0.000184708	
0.000628205	0.55	0.004513121	0.000227716	
0.000564103	0.55	0.004052991	0.000203758	
0.000858974	0.375	0.006028464	0.000307166	
0.000730769	0.375	0.005128612	0.000258722	
0.000666667	0.4	0.004695295	0.000236519	
0.000641026	0.55	0.004605186	0.000232463	
0.001	0.4	0.00704097	0.000358726	
0.000820513	0.55	0.005893705	0.000299409	
0.000858974	0.55	0.006169584	0.000313634	
0.000782051	0.55	0.005617662	0.000284984	
0.000512821	0.55	0.003684806	0.000184708	
0.000935897	0.375	0.006567095	0.000333783	
0.000858974	0.4	0.006048665	0.000306811	
0.000666667	0.55	0.004789307	0.000241972	
0.000628205	0.4	0.004424541	0.000222621	
